user_id	reply_to	count
283830150	55338739	1
283830150	15264675	1
283830150	637321201	1
283830150	755113	3
283830150	10355572	1
283830150	38452560	1
283830150	21431335	1
283830150	134852853	1
283830150	16376937	1
283830150	952086582	1
283830150	27487492	1
15919009	15702521	1
255256487	255256487	126
255256487	31414224	2
506652594	506652594	1
506652594	42560650	1
506652594	44138459	2
358279127	376388445	1
358279127	358279127	1
6481902	18586983	1
6481902	15633626	3
6481902	6481902	1
2990729241	2990729241	11
14346303	14346303	35
14346303	18266688	1
14346303	25073877	89
14346303	233842454	2
14346303	58579942	1
14346303	7786612	1
14346303	18464266	1
14346303	14940354	1
14346303	755113	2
14346303	942156122	3
14346303	755835576	2
14346303	122533830	1
14346303	25203361	3
14346303	15764644	2
14346303	30364057	3
14346303	2353605901	1
14346303	1080894931311431682	1
14346303	19211550	1
14346303	33750798	3
14346303	432895323	2
14346303	29501253	1
14346303	468646961	2
14346303	2461810448	1
14346303	48117116	2
14346303	15853073	2
14346303	1249982359	2
14346303	930552552302792705	1
14346303	1209417007	1
14346303	1078693601356509184	1
14346303	259001548	1
14346303	33235771	1
14346303	878247600096509952	1
14346303	154280902	1
14346303	216299334	1
14346303	292929271	1
14346303	28096105	4
14346303	216881337	1
14346303	18916432	1
14346303	245441097	1
14346303	21150492	1
14346303	15745368	1
14346303	804942871	1
14346303	2030711	1
14346303	17844280	1
224323655	43955137	1
308996196	308996196	33
308996196	38445467	37
308996196	942156122	2
308996196	240107748	4
308996196	15966651	4
308996196	16930489	1
308996196	78523300	1
308996196	16068266	2
308996196	305189255	4
308996196	226222147	1
308996196	1079776144524754944	1
308996196	38021361	9
308996196	14708747	1
308996196	150281740	6
308996196	25073877	21
308996196	452521774	2
308996196	149913262	20
308996196	19173787	7
308996196	15950086	1
308996196	334033297	2
308996196	16491569	1
308996196	138141495	12
308996196	930552552302792705	2
308996196	2353605901	1
308996196	68739089	1
308996196	14882554	3
308996196	1249982359	4
308996196	1339835893	4
308996196	4258569328	4
308996196	18950712	1
308996196	12889162	1
308996196	12612432	6
308996196	15762819	3
308996196	31611298	9
308996196	15808765	10
308996196	5763262	1
308996196	342863309	2
308996196	18166778	1
308996196	4749863113	1
308996196	60783724	2
308996196	460376288	1
308996196	262756641	3
308996196	546135718	1
308996196	233484761	7
308996196	18580432	7
308996196	31037199	1
308996196	264361128	1
308996196	18766459	1
308996196	10615232	2
308996196	168531961	3
308996196	23600262	1
308996196	15741263	1
308996196	48117116	1
308996196	225265639	2
308996196	4091551984	1
308996196	465046121	1
308996196	165586474	1
308996196	15745368	2
308996196	15492359	1
308996196	21687766	1
308996196	216776631	1
308996196	36712233	1
308996196	150078976	2
308996196	56552341	1
308996196	30354991	2
308996196	33750798	1
308996196	53606937	1
308996196	17070113	1
308996196	522282462	1
308996196	17494010	1
308996196	2863996955	1
308996196	1068499286	1
308996196	14096763	1
308996196	293131808	1
308996196	1536600704	1
308996196	262799941	2
308996196	799764016885329921	1
308996196	33537967	1
308996196	130684893	1
308996196	1548489476	1
308996196	1059273780	2
308996196	114782468	8
308996196	8161232	1
308996196	414331122	1
308996196	128733097	1
308996196	818902172347678720	1
308996196	26574283	1
308996196	82687751	2
308996196	79923701	1
308996196	217543151	1
308996196	287413569	2
308996196	1480852568	3
308996196	468646961	1
308996196	58869089	1
308996196	499073990	1
308996196	216881337	1
308996196	18464266	1
308996196	19539716	1
58386544	58386544	14
58386544	79923701	2
58386544	17565514	7
58386544	205302299	1
58386544	14982804	1
58386544	813286	1
58386544	28219186	1
15394954	15394954	55
15394954	1209417007	1
15394954	41652130	1
15394954	113052624	1
15394954	21918700	1
15394954	633924423	1
15394954	296361085	1
15394954	224323655	1
15394954	18915145	1
15919256	15919256	23
15919256	544291504	1
15919256	13023332	1
15919256	37738073	2
15919256	14275291	1
15919256	599454226	1
15919256	14471411	1
3044993235	3044993235	95
155642069	1093949743	2
155642069	29234480	1
155642069	155642069	2
155642069	235298923	1
155642069	14056457	1
155642069	1070011082	1
155642069	64595423	2
155642069	114859756	2
155642069	17611447	5
155642069	32071013	1
155642069	14728168	2
155642069	14844867	1
171632862	171632862	8
117631204	17564591	1
117631204	1339835893	4
117631204	105560657	1
117631204	117631204	13
117631204	78523300	4
117631204	877699334	1
117631204	468646961	1
117631204	25073877	1
117631204	1209417007	1
117631204	118845216	1
117631204	23176276	1
117631204	1379501748	1
58124537	738080573365702657	4
58124537	18464266	1
58124537	12231932	1
58124537	454099919	5
58124537	7429102	1
58124537	29501253	3
58124537	786309892990574592	2
58124537	616737225	1
58124537	2334193741	1
58124537	18766459	1
58124537	468646961	1
58124537	2573480784	8
58124537	58124537	4
58124537	2863996955	3
58124537	15764644	3
58124537	1249982359	1
58124537	14247236	1
58124537	830908366377611266	1
58124537	2461810448	1
47114494	4099171	8
47114494	15908429	3
47114494	8622212	2
47114494	47114494	24
47114494	14327933	2
47114494	928481	1
47114494	214622133	3
47114494	20097201	11
47114494	15264675	4
47114494	31333373	5
47114494	13992132	1
47114494	705706292	1
47114494	309282144	6
47114494	239548513	1
47114494	19086859	2
47114494	77852581	1
47114494	14949858	1
47114494	2504452635	5
47114494	12612432	5
47114494	307982591	3
47114494	18967418	1
47114494	248884036	1
47114494	24965555	1
47114494	25177918	2
47114494	21212087	5
47114494	29374498	1
47114494	119491006	1
47114494	25375836	2
47114494	65106660	3
47114494	282545479	1
47114494	15976705	1
47114494	19724884	1
47114494	225265639	1
47114494	192824559	1
47114494	14372270	1
47114494	15949714	1
47114494	51462013	1
47114494	1483756692	1
47114494	16376937	1
47114494	44688778	1
47114494	25073877	1
47114494	253586885	1
47114494	165944767	1
47114494	23818581	1
47114494	34036358	2
47114494	20800328	1
47114494	182398325	1
47114494	36686040	1
23783692	23783692	255
23783692	19769489	1
789244177	789244177	4
789244177	25073877	1
484370790	484370790	2
484370790	14275291	1
484370790	818713465653051392	1
484370790	29221344	1
22997361	22997361	16
22997361	67213875	1
22997361	23112236	1
20113797	24768753	1
39250316	39250316	139
39250316	14230524	1
39250316	208120290	1
39250316	378740424	1
334162338	334162338	57
244246948	1781551	38
244246948	46447090	1
244246948	95431448	17
244246948	17799191	39
244246948	3911294003	1
244246948	244246948	64
244246948	30043495	2
244246948	269314519	1
244246948	242426145	1
244246948	311812323	3
244246948	19371141	4
244246948	50706655	2
244246948	17759597	3
244246948	18479513	2
244246948	222204014	7
244246948	22375230	6
244246948	14780915	2
244246948	37965812	1
244246948	398126997	5
244246948	429825102	1
244246948	16196492	2
244246948	15908429	3
244246948	41488991	1
244246948	15012352	1
244246948	42560650	1
244246948	1548489476	1
244246948	888672024	6
244246948	17846734	1
244246948	18023868	1
244246948	32765534	1
244246948	21803333	1
244246948	12079312	1
244246948	45564482	1
244246948	150334831	1
244246948	2168713051	2
244246948	105336659	1
244246948	76186310	3
244246948	160246973	1
244246948	33998183	1
810590628727914496	810590628727914496	350
810590628727914496	47747074	2
810590628727914496	142849883	1
810590628727914496	826472694426255361	1
810590628727914496	248482567	5
810590628727914496	815733290955112448	1
810590628727914496	175114195	1
810590628727914496	55790584	1
534702517	534702517	18
534702517	130512528	2
534702517	19028615	1
17754573	288363743	14
17754573	17754573	21
17754573	19726613	6
17754573	22737278	1
17754573	249469549	2
17754573	61285110	1
17754573	19086859	1
17754573	875580120	2
17754573	432895323	1
17754573	30354991	1
17754573	15891430	5
17754573	4099171	5
17754573	18023868	1
17754573	55948054	1
17754573	248884036	1
17754573	215207998	1
17754573	15985607	1
17754573	25073877	3
17754573	107433523	1
17754573	9763482	1
17754573	37744859	2
17754573	16442379	1
17754573	14940354	1
17754573	33750798	1
17754573	24024778	1
17754573	17896154	1
17754573	705706292	1
17754573	1487846678	1
17754573	263758909	1
17754573	325001316	1
17754573	216299334	1
17754573	21744640	1
17754573	917577254221336578	1
17754573	18916432	1
17754573	15198507	1
17754573	23083404	1
17754573	68611923	1
17754573	1051396218	1
17754573	499073990	1
17754573	95431448	1
17754573	21212087	1
17754573	20786801	2
35580381	216776631	1
35580381	215207998	1
35580381	198532943	17
35580381	14855994	3
35580381	15741036	1
35580381	141376562	6
35580381	2329066872	1
35580381	49706919	2
35580381	35580381	12
35580381	1883356866	1
35580381	17800215	7
35580381	5746452	1
35580381	16906137	1
35580381	249787913	2
35580381	18170896	1
35580381	9763482	2
35580381	16228398	1
35580381	278124059	1
35580381	16491569	2
35580381	16989178	1
35580381	105305259	1
35580381	19726613	2
35580381	17842366	1
35580381	16068266	2
35580381	813286	2
35580381	16374678	1
35580381	787373558	1
35580381	36728196	2
35580381	12612432	4
35580381	115485051	1
35580381	14096763	4
35580381	127605667	3
35580381	161023696	4
35580381	624413	1
35580381	108416848	1
35580381	16473577	1
35580381	203226736	9
35580381	8449542	1
35580381	382791093	2
35580381	24002724	3
35580381	51462013	1
35580381	18061669	2
35580381	10615232	2
35580381	30050899	2
35580381	22509548	7
35580381	216881337	1
35580381	1249418526	1
35580381	16160352	1
35580381	2030711	1
35580381	1222257180	1
35580381	25073877	7
35580381	39249305	1
35580381	57296312	1
35580381	171598736	1
35580381	16076032	2
35580381	27359464	1
35580381	17866834	2
35580381	386507775	5
35580381	18830945	1
35580381	24768753	1
35580381	33235771	1
35580381	240014188	1
35580381	78445977	1
35580381	38271276	1
35580381	20280088	1
35580381	1051127714	3
35580381	343327974	1
35580381	16016427	1
35580381	20479813	1
35580381	115745371	1
35580381	19394188	1
2504452635	25375836	17
2504452635	2434051392	1
2504452635	25429371	1
2504452635	23176276	1
2504452635	14327933	1
2504452635	14940354	1
2504452635	820378690920058880	2
2504452635	2504452635	1
2504452635	455585786	1
2504452635	25073877	3
2504452635	15976705	1
2504452635	755113	1
2504452635	29417304	1
2504452635	19877186	1
2504452635	499073990	1
2504452635	806862084277407744	1
2504452635	7860902	1
275704406	18266688	1
275704406	275704406	1
17492588	17492588	21
17492588	34643610	1
17492588	112190567	2
17492588	587152115	2
250276471	119166791	1
250276471	53929374	1
33221250	389230624	9
33221250	18950712	11
33221250	33221250	49
33221250	16444936	2
33221250	15816595	1
33221250	48120914	1
33221250	216881337	1
33221250	975200486	1
33221250	38445467	2
33221250	16467567	1
33221250	292929271	1
832245489798094849	215207998	1
832245489798094849	935148134505828353	3
832245489798094849	18382184	1
832245489798094849	832245489798094849	24
832245489798094849	25073877	23
832245489798094849	713839291210792960	1
832245489798094849	27493883	2
832245489798094849	17494010	4
832245489798094849	58579942	2
832245489798094849	7429102	1
832245489798094849	18166778	2
832245489798094849	13218102	1
832245489798094849	150078976	1
832245489798094849	16041234	2
832245489798094849	4091551984	3
832245489798094849	20764031	1
832245489798094849	132496568	3
832245489798094849	956283913835614208	2
832245489798094849	242555999	1
832245489798094849	18061669	1
832245489798094849	942156122	4
832245489798094849	806794262004150273	1
832245489798094849	738080573365702657	1
832245489798094849	18464266	3
832245489798094849	818910970567344128	1
832245489798094849	4121225056	1
832245489798094849	1216789842	3
832245489798094849	14146966	1
832245489798094849	29501253	1
832245489798094849	1249982359	10
832245489798094849	830908366377611266	4
832245489798094849	14247236	5
832245489798094849	92186819	1
832245489798094849	47475039	1
832245489798094849	432895323	4
832245489798094849	232268199	3
832245489798094849	3223426134	1
832245489798094849	970207298	1
832245489798094849	15976705	1
832245489798094849	12811952	1
832245489798094849	2573480784	1
832245489798094849	910492003359760384	1
832245489798094849	22187085	1
832245489798094849	802649176299466752	1
832245489798094849	540543234	1
832245489798094849	33537967	1
14346921	7429102	1
14346921	14346921	31
14346921	887418059501305858	1
14346921	44039298	1
14346921	1058520120	1
14346921	14982804	1
14346921	432895323	2
14346921	14560097	8
14346921	19407835	1
14346921	104198706	1
14346921	30354991	1
14346921	2400284491	2
14346921	2316383071	4
14346921	2504452635	1
14346921	10615232	1
14346921	15745368	2
14346921	818910970567344128	1
14346921	4091551984	2
14346921	165944767	1
14346921	29417304	2
14346921	942156122	1
14346921	150078976	2
14346921	755113	14
14346921	23839835	1
14346921	239548513	1
14346921	830908366377611266	1
14346921	16513335	1
14346921	14247236	1
14346921	47475039	1
14346921	820378690920058880	1
14346921	216495966	1
14346921	292083207	2
14346921	47285504	1
14346921	25073877	1
14346921	14190948	1
14346921	172858784	1
14346921	1051396218	1
14346921	970207298	2
14346921	18907022	1
14346921	21157904	1
14346921	45499837	1
14346921	16228398	1
14346921	67358777	1
14609072	14571751	1
33483461	33483461	6
33483461	282695161	2
33483461	14844867	1
33483461	60680268	1
33483461	1431873422	1
33483461	1379501748	1
33483461	2449650492	1
33483461	78523300	1
33483461	1074480192	2
33483461	296361085	1
33483461	19112923	1
33483461	16814727	4
33483461	17527466	5
33483461	233842454	2
33483461	291756142	2
33483461	293131808	1
49998539	49998539	19
49998539	101802390	1
49998539	36972997	1
49998539	105814154	2
14084847	522526229	6
14084847	5484532	58
14084847	1444627322	1
14084847	6724252	1
14084847	574405888	1
14084847	370489880	4
14084847	14844867	1
14084847	16930489	3
14084847	216506034	1
14084847	44688778	2
14084847	14146966	2
14084847	22956220	1
14084847	153181367	1
14084847	305189255	1
14084847	16868756	3
14084847	11384102	4
14084847	627545884	2
14084847	14084847	6
14084847	55369810	3
14084847	14347972	1
14084847	12889162	6
14084847	952086582	1
14084847	15780280	2
14084847	12612432	1
14084847	18479513	1
14084847	2790869677	2
14084847	1084375028	1
14084847	340997626	1
14084847	14096763	1
14084847	950531	1
14084847	51462013	1
14084847	743155123258531840	1
14084847	82687751	1
14084847	11640472	1
14084847	38445467	2
314764043	591973307	1
314764043	314764043	117
314764043	15097615	1
314764043	16076032	17
314764043	2353605901	12
314764043	878247600096509952	3
314764043	19726613	1
314764043	165944767	22
314764043	25073877	62
314764043	14844867	2
314764043	44688778	9
314764043	23908154	9
314764043	37841185	2
314764043	827258161841135623	5
314764043	48120914	7
314764043	80111587	1
314764043	1684234034	1
314764043	95506425	1
314764043	15742985	4
314764043	334385278	1
314764043	1536600704	8
314764043	15745368	8
314764043	146241212	1
314764043	16162149	2
314764043	153181367	2
314764043	29417304	1
314764043	15816098	1
314764043	394724132	3
314764043	211420609	1
314764043	47747074	1
314764043	17466132	3
314764043	13218102	9
314764043	272710377	1
314764043	118130765	3
314764043	33989747	1
314764043	16228326	3
314764043	12612432	2
314764043	1058717720	1
314764043	329913473	1
314764043	16459183	5
314764043	233985354	1
314764043	11640472	1
314764043	15725659	1
314764043	21044127	1
314764043	293131808	1
314764043	1084375028	1
314764043	16056306	2
314764043	21728303	1
314764043	1428659995	1
314764043	10615232	3
314764043	21312469	2
314764043	14413466	3
314764043	14372270	1
314764043	24484212	1
314764043	459764007	1
314764043	24248663	1
314764043	55790584	3
314764043	384910109	3
314764043	19086859	1
314764043	18586983	1
314764043	14904437	1
314764043	106291885	1
314764043	93965901	2
314764043	158831815	6
314764043	4099171	1
314764043	546135718	1
314764043	2223157392	1
314764043	217064621	3
314764043	19173787	5
314764043	2965083477	1
314764043	15950086	1
314764043	37760670	1
